2.602302814309234691e+02,1.950163126329599379e+02,2.731958897422957193e+02,2.536393046967710063e+02,3.001214939100769925e+02,2.361605947511849877e+02,3.319934071511756315e+02,2.962027835630871664e+02,7.237149535362163988e+02,6.349409309872831955e+02,1.907950534075669395e+02,2.943478993702601656e+02,4.112592061025921453e+02,2.283598378566632903e+02,3.712535163564191407e+02,3.782163076120071423e+02,1.281857132812746158e+02,2.637580498765452148e+02,2.706928460695029344e+02,2.005183908763895886e+02,7.940291243749757655e+01,1.100004523868748834e+02,1.573611873501947684e+02,1.356942263813638760e+02,2.987980761770366485e+02,3.070048895867471970e+02,3.216852706101868193e+02,4.395345516359280964e+02,2.427037166908260701e+02,2.906075311871391023e+02,3.993618240533585606e+01
3.349834003695378897e+02,2.344868865754402520e+02,2.811216912996349038e+02,2.547943063913455148e+02,3.035026094053696966e+02,2.375159126304249355e+02,3.549927337871501436e+02,3.254488333977433854e+02,8.160414439407733198e+02,6.878463080503405536e+02,1.914590970986496927e+02,3.100842177308361443e+02,4.265768015383381453e+02,2.284579627564416171e+02,3.890797018768886346e+02,4.246590314797630299e+02,1.611796120432520922e+02,3.116049840020729107e+02,3.482742129182770441e+02,2.479904976016282490e+02,9.101302988835719532e+01,1.158624877264670943e+02,1.587301093322686540e+02,1.357587517770062107e+02,2.996707067637277646e+02,3.086935467664160342e+02,3.243317387077467515e+02,4.432111473007786913e+02,2.447338720661144009e+02,2.930383898883694087e+02,4.027023849843626380e+01
4.045812555955914718e+02,2.698709767085579756e+02,2.929451341661412016e+02,2.546281375264644851e+02,3.015665037192903242e+02,2.365397149074514971e+02,3.884163097841899344e+02,3.875528179187036244e+02,8.970831126087128951e+02,7.006293064911657211e+02,1.909433479870437509e+02,3.125929970548476717e+02,4.356869275728116691e+02,2.301749593362356450e+02,4.029932736336410812e+02,4.601142321336624832e+02,1.904325305079117641e+02,3.586746646267497454e+02,4.335614712205209003e+02,2.873186719010967636e+02,1.034793739014337461e+02,1.221930079244943386e+02,1.596788078860298299e+02,1.362879015652900705e+02,3.011584563630320872e+02,3.105743801637273691e+02,3.266954607646528643e+02,4.459552319979700314e+02,2.462491102935618983e+02,2.948526993123978741e+02,4.051956649004657862e+01
4.502037553250601718e+02,2.956486994493354246e+02,3.030826408185661762e+02,2.552282212488215691e+02,3.020341664774391006e+02,2.363452338676118529e+02,3.974314351629367934e+02,4.096098333639131965e+02,9.679520544671590869e+02,7.221521743647706444e+02,1.907228550891735210e+02,3.144045235740873636e+02,4.423899359323870613e+02,2.323839778300497017e+02,4.141568349706656704e+02,4.876375289266399022e+02,2.156619093623491779e+02,4.025374569307710999e+02,5.260789490170770932e+02,3.648367851805610940e+02,1.292605814379486731e+02,1.316465009492599449e+02,1.620128442999171057e+02,1.368563811167058759e+02,3.023819163892650863e+02,3.118004140057493601e+02,3.279453907598737032e+02,4.475891584902673799e+02,2.471513375041513427e+02,2.959330042447416531e+02,4.066802532266947168e+01
4.479931919601189065e+02,2.904498470859392683e+02,2.959483841950764145e+02,2.534394952007642985e+02,2.987773836802039114e+02,2.367969379340083549e+02,4.050627620463913559e+02,4.041702102751430630e+02,9.645010242663975077e+02,7.273144591430436776e+02,1.908891751790347087e+02,3.065225801241646764e+02,4.389446109425663849e+02,2.300280101717038974e+02,4.106622748166373640e+02,4.850009969269356134e+02,2.159897163386342527e+02,3.896407759741165933e+02,5.101952045854256994e+02,3.438289288046555043e+02,1.165222336453988561e+02,1.339317547204097423e+02,1.663920336152740731e+02,1.358065108073087401e+02,3.007366793659269320e+02,3.108426231894934517e+02,3.277648160580956187e+02,4.460141049859203690e+02,2.462816189847104340e+02,2.948916244290199415e+02,4.052491569951550332e+01
3.933953382215963188e+02,2.658125540740293786e+02,2.944768912813518682e+02,2.532434703230141793e+02,2.983499058174626271e+02,2.373164767059568590e+02,3.961531713240818817e+02,3.809279596886385093e+02,9.492079247581284562e+02,7.208348849751840817e+02,1.897220017779370949e+02,3.045800298886316000e+02,4.194063527662414685e+02,2.313772913893898249e+02,4.070057598330504902e+02,4.684227037187083624e+02,1.971174853783236927e+02,3.637119564210210569e+02,4.725068117711493301e+02,3.116092078294421981e+02,1.100648068433064566e+02,1.283497101189276748e+02,1.684272312146722186e+02,1.365959098804846974e+02,3.018176357173422275e+02,3.112307973688443781e+02,3.273599136780446202e+02,4.481706886144527289e+02,2.474724488297164555e+02,2.963174951410123867e+02,4.072086324639407451e+01
4.056198209007603737e+02,2.656236659043651116e+02,2.917306102935767171e+02,2.564090851806107025e+02,3.034428208840478760e+02,2.372713802151528739e+02,3.879893084799251142e+02,3.453528066538354437e+02,8.887872005403690991e+02,7.217489046652646039e+02,1.906469637247136575e+02,3.146268108678260091e+02,4.314095225533769735e+02,2.309863780055779330e+02,4.056934986182827174e+02,4.656871919001006290e+02,1.948901618083765186e+02,3.668923439198794654e+02,4.460305689520093324e+02,3.198579638147431865e+02,1.095167015154958392e+02,1.252846508071988438e+02,1.603833077141584624e+02,1.371097344623426011e+02,3.031487923928499981e+02,3.128172749690402838e+02,3.292671116068336232e+02,4.459191141282224180e+02,2.462291666026869166e+02,2.948288192216973016e+02,4.051628481439908569e+01
4.003653478491388000e+02,2.632745381750216325e+02,3.009679940152188351e+02,2.727218377198467465e+02,3.228027326606607517e+02,2.424921292040614276e+02,3.856591544778272578e+02,3.357209182460301804e+02,8.546387542780150852e+02,7.362532391547761108e+02,1.941579168990754738e+02,3.207319737785009579e+02,4.224402787461232265e+02,2.376545915624547547e+02,4.144371677129249747e+02,4.700274523734959757e+02,1.919100217199415965e+02,3.672247594239820501e+02,4.626380950637150704e+02,3.111662585150847349e+02,1.055438369295103058e+02,1.292310231864904608e+02,1.917639064823166279e+02,1.473259683793441468e+02,3.228634004263859083e+02,3.300777883235032846e+02,3.440587801751320285e+02,4.619759639433470397e+02,2.550954937525605146e+02,3.054451438452075536e+02,4.197521285699596660e+01
3.517867156748673665e+02,2.454656714106770892e+02,2.998911513608679797e+02,2.759073307401077955e+02,3.268176824229469730e+02,2.401651718028206801e+02,3.718074187276513953e+02,3.245387126160514413e+02,8.519335968363996017e+02,7.148316794047540270e+02,1.919186932763541051e+02,3.169718054095724824e+02,4.456282463214041627e+02,2.391072641376609340e+02,4.064438275990267471e+02,4.422927606731451533e+02,1.669793572414759524e+02,3.281731278469162589e+02,3.946859106350771640e+02,2.669891613722721786e+02,9.466645438980204119e+01,1.311373635118374352e+02,2.104056747497852200e+02,1.554730539780682363e+02,3.377143083123676774e+02,3.421249755826062255e+02,3.532778253608804562e+02,4.786410100249182165e+02,2.642976568311333381e+02,3.164635902468838822e+02,4.348940171343478056e+01
3.114229585696825211e+02,2.251175826724854119e+02,2.858719828404108512e+02,2.654289707283737130e+02,3.131157216526766547e+02,2.379777135826953156e+02,3.534958959332138875e+02,3.087351944548947245e+02,8.049701593239919930e+02,6.920139468142106125e+02,1.902321362544224996e+02,3.049199266830163424e+02,4.142287323873955529e+02,2.322881187503490708e+02,3.915000757320572120e+02,4.204488948454331876e+02,1.551049060878141006e+02,2.882397654188002889e+02,3.350910575916392418e+02,2.507107484663433183e+02,9.617743521066277879e+01,1.239240961574031559e+02,1.707632809879126228e+02,1.403417782183589679e+02,3.108550735259169642e+02,3.213837176618786202e+02,3.389725938553001470e+02,4.720731182104116783e+02,2.606709754968196080e+02,3.121210901676206504e+02,4.289264197168891002e+01
2.989986009819807009e+02,2.167274180574908087e+02,2.809421447220357777e+02,2.603268289146314487e+02,3.095395251371555787e+02,2.394158191112495899e+02,3.420917525002466846e+02,3.154600363596097168e+02,7.933104122187803569e+02,6.791249795738514194e+02,1.915150707028016086e+02,3.039221794953257358e+02,4.109110057109860463e+02,2.282101713509989054e+02,3.833796041988894103e+02,4.096947136747047580e+02,1.498636733015508753e+02,2.908649728376518624e+02,2.931148946450452968e+02,2.145846051548529942e+02,8.863905937160440374e+01,1.173650743013437676e+02,1.595766324342748987e+02,1.387519369763817281e+02,3.100017067975371674e+02,3.234859269874638130e+02,3.446065858088372238e+02,4.578249747425797977e+02,2.528033861054598219e+02,3.027006298607446979e+02,4.159805328838545790e+01
2.735335132341977555e+02,2.160258637416890792e+02,2.865555612776427097e+02,2.628575380999224649e+02,3.115938118413166649e+02,2.389570794065203643e+02,3.360878235550797513e+02,2.982216753385791890e+02,7.512671138992476472e+02,6.607043302686176958e+02,1.910658271086077207e+02,2.903259508485604670e+02,3.987005267078241104e+02,2.301177476033516314e+02,3.788664245220840030e+02,3.929652584439929228e+02,1.369058577138089277e+02,2.696288896021835058e+02,2.787321547504714090e+02,2.196351321247495036e+02,9.596230966891394587e+01,1.228728504811109588e+02,1.604046131630396985e+02,1.388489942371871280e+02,3.095056896373744735e+02,3.221673584515799007e+02,3.422805372274664819e+02,4.555219080489873136e+02,2.515316707323650007e+02,3.011779087834296433e+02,4.138879626587236515e+01
2.416863695776672785e+02,2.128300511637521311e+02,2.867932950765602982e+02,2.540520717569429792e+02,3.012875511758850848e+02,2.368177179491754032e+02,3.315877756381213999e+02,2.964906621103748989e+02,6.710449524627888422e+02,5.825026167806993271e+02,1.898817093896383597e+02,2.878839805159215643e+02,3.913710221097679778e+02,2.301064332503666776e+02,3.615913830867300476e+02,3.519068581568752165e+02,1.117733435332952325e+02,2.218481014558954030e+02,2.529288969587778126e+02,2.164030363206178720e+02,1.015694733892874524e+02,1.326929760471940654e+02,1.596474819221442658e+02,1.380346353878980210e+02,3.058603657510864764e+02,3.163469295592999515e+02,3.338029933101650499e+02,4.406727600527156028e+02,2.433322165711993819e+02,2.913600816675232181e+02,4.003960021123741342e+01
2.111576245138505499e+02,1.899475511136732280e+02,2.738928415199387132e+02,2.503168676932235712e+02,2.957832187135889512e+02,2.360007783925695719e+02,3.288647045817260732e+02,2.965757752833847576e+02,6.314272815640897534e+02,5.339497054960103242e+02,1.887871907991470266e+02,2.855129756872628377e+02,3.917459920544914098e+02,2.278968121709371246e+02,3.353198713031391094e+02,3.015210460453307064e+02,8.689408270521560951e+01,1.790048933839667598e+02,2.145418428033730720e+02,1.916836967260724975e+02,8.339608746966726471e+01,1.156148529206976860e+02,1.598068449169410314e+02,1.379136066093575721e+02,3.016753756378349749e+02,3.078223260437204090e+02,3.202189313569214164e+02,4.289749069034777449e+02,2.368728553536193999e+02,2.836257995474100539e+02,3.897673133009936208e+01
1.959200548725174826e+02,1.817579074447788514e+02,2.713488203740014342e+02,2.493348103305024779e+02,2.941522866887422651e+02,2.372956720364545049e+02,3.327415214889640538e+02,3.011476209895765237e+02,6.298840768706212430e+02,5.213751692699337354e+02,1.891520642722860543e+02,2.887027049042198996e+02,3.986735690132902050e+02,2.279174662849258084e+02,3.211190659929818594e+02,2.756669745849316655e+02,7.558669766131191636e+01,1.571558475998571112e+02,1.948585543941756555e+02,1.795454532536901979e+02,7.774428450362297838e+01,1.104889150827986271e+02,1.598070355086179291e+02,1.382495368753709215e+02,2.989545877605339115e+02,3.014778162254950757e+02,3.098621717606177413e+02,4.210519833610158571e+02,2.324979478892216491e+02,2.783873916864361036e+02,3.825685318036660476e+01
1.964006784708956843e+02,1.836188497198056950e+02,2.741970227754248413e+02,2.518859849618258409e+02,3.015532427387513508e+02,2.436146474362776075e+02,3.379695446239151124e+02,3.060540810186715248e+02,6.360142901073484154e+02,5.274238412885805474e+02,1.901805185593756562e+02,2.899775029110745663e+02,4.042057327023081257e+02,2.306340744977924260e+02,3.213357750813825078e+02,2.727539919552089032e+02,7.393842302968822366e+01,1.532510041777332219e+02,1.945171210931092958e+02,1.794678727474642415e+02,7.797364931932129650e+01,1.112419978849141415e+02,1.627529991126166067e+02,1.403631155660521586e+02,3.022436858788546488e+02,3.034980696437862662e+02,3.106013707452541439e+02,4.222668895455259417e+02,2.331687990096029637e+02,2.791906525122128073e+02,3.836723975818939891e+01
1.977702880883121566e+02,1.852866342483151243e+02,2.787847113831739421e+02,2.559777518510991854e+02,3.048480576657258894e+02,2.466964715048051744e+02,3.452983688212395350e+02,3.160749687749596433e+02,6.503740066052279190e+02,5.323546387049964324e+02,1.919478744127183063e+02,2.955381956954051361e+02,4.139433508286036272e+02,2.344611152037929003e+02,3.256976757244492546e+02,2.756379678045421429e+02,7.449970354020440766e+01,1.542470172565510609e+02,1.961221198784587614e+02,1.809438207792607329e+02,7.885954130768605808e+01,1.129165747443400249e+02,1.695463077564002390e+02,1.464135705621859529e+02,3.124416677685948116e+02,3.109372734510136524e+02,3.153891810005436582e+02,4.318512013854707448e+02,2.384610976396439526e+02,2.855275222567353808e+02,3.923807192472792593e+01
1.999634217508642564e+02,1.881799717798750748e+02,2.830871743614030720e+02,2.593855700220340736e+02,3.083475446427254951e+02,2.493780800972167810e+02,3.484717928746577513e+02,3.232012854894645102e+02,6.591510133901161907e+02,5.372346640532679203e+02,1.934010931913865079e+02,2.994209585411012426e+02,4.140442109936603856e+02,2.366882948166085612e+02,3.289408276943278793e+02,2.785083403100327359e+02,7.530930534769443341e+01,1.550057297062143107e+02,1.984332995349567170e+02,1.840768085045542648e+02,8.048845722422684901e+01,1.150225836708144698e+02,1.702613218007191733e+02,1.468928989690766116e+02,3.131234462267327103e+02,3.112819497900817396e+02,3.154057635145035192e+02,4.300132957999028918e+02,2.374462365442331020e+02,2.843123522483958823e+02,3.907107951779236998e+01
1.989773803366094569e+02,1.862893064560058178e+02,2.784089704659731410e+02,2.535007892749454754e+02,3.013000536859751151e+02,2.439958226378459187e+02,3.433734191364204662e+02,3.190406931333201896e+02,6.531541061657529781e+02,5.321154343391111752e+02,1.923700772795998546e+02,2.992423602366963564e+02,4.041199395532835865e+02,2.313805972024322273e+02,3.230997139990986966e+02,2.748682697917897144e+02,7.467954357938758392e+01,1.538142119563601113e+02,1.973236365237825964e+02,1.829456049345550355e+02,7.984528687162398342e+01,1.135330194760489633e+02,1.657841663389593805e+02,1.432348270092421387e+02,3.068635301197787157e+02,3.065773330852576350e+02,3.121671257513455089e+02,4.238881178988679608e+02,2.340640145176811302e+02,2.802625618023965899e+02,3.851454483579658472e+01
1.979126053681145265e+02,1.832759240778500498e+02,2.739898911432367186e+02,2.540604146420831455e+02,3.068255920966153667e+02,2.462443639080206026e+02,3.371257608233159999e+02,3.051010661851905752e+02,6.546881686441864758e+02,5.595175407838710271e+02,1.983927110677164194e+02,2.975317843828296418e+02,3.945631503979657282e+02,2.283126234509910830e+02,3.196990021054382964e+02,2.727341557594431833e+02,7.430796697153691355e+01,1.529810666779473252e+02,1.949633070204942271e+02,1.804090484391836924e+02,7.838428398879590020e+01,1.115021433765394221e+02,1.627816396747466570e+02,1.408792354009331405e+02,3.035959251826008654e+02,3.050990153186734233e+02,3.124898230503251284e+02,4.279507965770035298e+02,2.363073585533982737e+02,2.829486874238415908e+02,3.888368049564495976e+01
2.696248241765967464e+02,2.132233251808960404e+02,2.879765805065640620e+02,2.848214238812709027e+02,3.977191774733128113e+02,3.387756044051188269e+02,4.134480448000300044e+02,3.449073454550760403e+02,8.331069840183973838e+02,8.197545552675184126e+02,2.433432276828849012e+02,3.463499569607660078e+02,4.234673846253958800e+02,2.353715592102460334e+02,3.680918793331017014e+02,3.560265477977159776e+02,1.121539402668224170e+02,2.185060023221225833e+02,2.625589874553500067e+02,2.246110120460591304e+02,8.828568492704029325e+01,1.177269914911197333e+02,1.658569278440096468e+02,1.427043235389028268e+02,3.143774906457103953e+02,3.231668486884340155e+02,3.387905644745640075e+02,5.021851885003324014e+02,2.772983631490939160e+02,3.320303199956680373e+02,4.562862968238125205e+01
4.170787616420587369e+02,3.098311188002974745e+02,3.491875114431492193e+02,3.591026582299112988e+02,5.888935256316329969e+02,5.683386007688061454e+02,7.399691999382196173e+02,5.715121913964356963e+02,1.192407459868403066e+03,1.134641801891317073e+03,3.040984471215570579e+02,4.795816504389068768e+02,5.422377181763835097e+02,2.620548494765136525e+02,4.349089636189153794e+02,4.563788094724572488e+02,1.619785315338158114e+02,2.989256804194673123e+02,4.148219949911795652e+02,3.685492807254258310e+02,1.340711456511857591e+02,1.508910635826244970e+02,1.736714029991889561e+02,1.421747776731512829e+02,3.184639436433257060e+02,3.332411597450796990e+02,3.560744455737418548e+02,5.918630881934803938e+02,3.268170175519051668e+02,3.913227531727083033e+02,5.377677855155020126e+01
5.230857229665957675e+02,3.663305554614079824e+02,3.893899679100335334e+02,4.096671224557632058e+02,6.356202109987576705e+02,5.805432863399283860e+02,8.136370132934272306e+02,6.911695635292476254e+02,1.240717356028943868e+03,1.094497971249232705e+03,2.770076225722386312e+02,4.695559762571348301e+02,6.090389244056354983e+02,2.869660144306815255e+02,4.804500569547622035e+02,5.107974377096583112e+02,1.852344116973908115e+02,3.419642408773868851e+02,4.844467866169537160e+02,4.884636446498887494e+02,1.671227887940704022e+02,1.579243914101524524e+02,1.622119303268772228e+02,1.412050417767065937e+02,3.208653703632843417e+02,3.411193139195328285e+02,3.709642337566477863e+02,6.359422065809415017e+02,3.511567783767905553e+02,4.204665911800014442e+02,5.778181457348770067e+01
3.780639402673688778e+02,2.546959764504790940e+02,3.365700297739606413e+02,3.858502664505273287e+02,5.489373052165295803e+02,4.774593684203870794e+02,6.880659123911910910e+02,6.479174926323956925e+02,1.247954981213471228e+03,1.005871160621164449e+03,2.490205675975109614e+02,4.654132501533401296e+02,5.392274623189026670e+02,2.667851791518153846e+02,4.431710528563299931e+02,4.656861103438768623e+02,1.656492698256274139e+02,3.174256439518457000e+02,3.417329267261053474e+02,2.545509507331771317e+02,9.594381700953208281e+01,1.203639252073396904e+02,1.724583417408560990e+02,1.430410049215590504e+02,3.264189871431933625e+02,3.486851808283753940e+02,3.812529406295605554e+02,6.185432382910985325e+02,3.415493555818961227e+02,4.089628966442809315e+02,5.620094142323903696e+01
3.212249097155260529e+02,2.326490049018225648e+02,3.097222938297942392e+02,3.074664613610140123e+02,4.027934903381419645e+02,3.252170747317344421e+02,4.665266312548143901e+02,4.220464288887494035e+02,9.490272265500682352e+02,8.234129368603159946e+02,2.165670218388151795e+02,3.571553144135953062e+02,4.492275531756462215e+02,2.498810044197263949e+02,4.108862391518025561e+02,4.254026964083169560e+02,1.477854127887049458e+02,2.951161015706226181e+02,3.100497461448391050e+02,2.308782292523329716e+02,9.071255806282918854e+01,1.187108707386569790e+02,1.705348425245904593e+02,1.452150165354686635e+02,3.244232566616811937e+02,3.385140468320806235e+02,3.605919394554438213e+02,5.366152890305078245e+02,2.963100957503434643e+02,3.547945065115146690e+02,4.875695433829152137e+01
3.190920444531558928e+02,2.319626802391113927e+02,2.952983885881956780e+02,2.735919364879206341e+02,3.311048167523070447e+02,2.547244415943628724e+02,4.066564462936143514e+02,3.759770677021047618e+02,8.990281462658307419e+02,7.380691230255808932e+02,1.987767765006014429e+02,3.243372573651915332e+02,4.382700915517433486e+02,2.363765444263154336e+02,3.958766778547047807e+02,4.210830409139911126e+02,1.528228597395876136e+02,2.986947304123668800e+02,3.437623828583311365e+02,2.547184000340677983e+02,9.283923666280087161e+01,1.230371704968896154e+02,1.775676689406530784e+02,1.439829808940170608e+02,3.171098504658211255e+02,3.258843407534070593e+02,3.415388228915296054e+02,4.695238228793139683e+02,2.592632967386944074e+02,3.104355698378084867e+02,4.266101257425277993e+01
3.336268709596467374e+02,2.316272159709898517e+02,2.928107007102254897e+02,2.656202384269623167e+02,3.156914327142940238e+02,2.455814224731790034e+02,4.260684264301018516e+02,4.210321121319851727e+02,9.858903949531203352e+02,7.309559440137068123e+02,1.958460813612989000e+02,3.358960228678122348e+02,4.495620831194436278e+02,2.345127071324114638e+02,4.034019869056974130e+02,4.473501510519898261e+02,1.748376062755242231e+02,3.349400896691868752e+02,3.780698621138874955e+02,2.596920225332432892e+02,9.468509547593617981e+01,1.247805202921199736e+02,1.736028108208091112e+02,1.408898841778956523e+02,3.114163084865356268e+02,3.212497945998551927e+02,3.380329785058634116e+02,4.616443419613608512e+02,2.549123775737189135e+02,3.052258849835010324e+02,4.194508162860237377e+01
