weekdate,hour,715915,715933,715938,715944,716921,716923,716925,716933,716937,718086,759542,759566,759576,763700,763975,764435,775008,775049,775067,775080,718360,715918,715930,716896,716899,716900,716929,718081,718358,759518,759531,759552,762347,762353,763985,764232,769625,775041,775059,775495
0,0,68.95502351,65.83213167,63.32492067,65.60558262,69.02682407,67.68304545,63.93115715,61.84242725,62.90277121,65.82795196,67.50735087,66.81878204,61.52221605,64.78675919,67.54890997,74.5796018,73.01051334,66.43372141,58.71424571,63.88848039,64.10370034,64.31892029,64.53414024,64.74936019,64.96458014,65.17980009,65.39502005,65.61024,65.82545995,66.0406799,66.25589985,66.25589985,66.25589985,66.25589985,66.25589985,66.25589985,66.25589985,66.25589985,66.25589985,66.25589985
0,1,74.1572427,66.84878403,64.87071867,66.11537835,68.84190444,68.02526863,65.15029208,64.14645533,65.23966057,66.03374731,67.08033437,66.50828791,65.57293153,66.65907455,68.19197758,76.41217435,75.13039824,68.61557904,57.46770738,62.671875,63.02058119,63.36928738,63.71799357,64.06669976,64.41540595,64.76411214,65.11281833,65.46152452,65.8102307,66.15893689,66.50764308,66.50764308,66.50764308,66.50764308,66.50764308,66.50764308,66.50764308,66.50764308,66.50764308,66.50764308
0,2,75.00149092,66.71208256,65.1439287,65.87455619,68.18685331,67.60796766,64.90590367,64.46237471,65.81910938,65.36201027,66.28561691,66.53557381,66.19769563,66.33815111,67.17008491,76.943622,75.71115026,69.1148829,54.95953245,62.61383929,62.9212177,63.22859611,63.53597452,63.84335293,64.15073135,64.45810976,64.76548817,65.07286658,65.380245,65.68762341,65.99500182,65.99500182,65.99500182,65.99500182,65.99500182,65.99500182,65.99500182,65.99500182,65.99500182,65.99500182
0,3,74.59650573,65.72096352,64.3694995,65.20697829,67.30192675,66.5593534,63.92594335,63.58649764,65.16742076,65.63333054,65.76204165,65.58352194,64.86233094,65.80886303,67.25617393,76.61793395,73.37899419,67.71929466,50.98253623,57.80759804,58.50094514,59.19429225,59.88763935,60.58098645,61.27433356,61.96768066,62.66102776,63.35437486,64.04772197,64.74106907,65.43441617,65.43441617,65.43441617,65.43441617,65.43441617,65.43441617,65.43441617,65.43441617,65.43441617,65.43441617
0,4,74.25678198,65.38913135,64.16837834,64.41962313,66.5243473,66.3475002,63.52680524,63.0319764,64.60613652,65.46914947,65.50143252,65.10686345,64.1979392,65.0280972,66.86938809,76.1073606,73.55227601,66.58949006,51.07031921,56.67463235,57.50498818,58.33534402,59.16569985,59.99605568,60.82641151,61.65676734,62.48712317,63.317479,64.14783483,64.97819067,65.8085465,65.8085465,65.8085465,65.8085465,65.8085465,65.8085465,65.8085465,65.8085465,65.8085465,65.8085465
0,5,74.17613581,66.03330983,64.41408842,65.39251919,67.84896081,66.98431841,63.74052444,62.96529288,64.9193378,66.3463172,66.75083744,65.67335511,64.59782696,65.66448437,66.87648192,77.16493336,77.57740332,74.59606481,55.02876202,59.92922794,60.54222539,61.15522283,61.76822028,62.38121772,62.99421517,63.60721261,64.22021006,64.8332075,65.44620495,66.05920239,66.67219984,66.67219984,66.67219984,66.67219984,66.67219984,66.67219984,66.67219984,66.67219984,66.67219984,66.67219984
0,6,74.78592297,66.50280951,64.67755642,65.81768028,68.29809647,67.41031019,64.29423524,63.29093668,64.66196411,66.65266909,67.42189063,66.29911412,65.17346212,66.57282217,67.55724012,77.84522377,77.14079521,74.48294526,59.15243026,66.60667892,66.6570179,66.70735688,66.75769585,66.80803483,66.85837381,66.90871279,66.95905177,67.00939074,67.05972972,67.1100687,67.16040768,67.16040768,67.16040768,67.16040768,67.16040768,67.16040768,67.16040768,67.16040768,67.16040768,67.16040768
0,7,75.21687799,66.69261962,64.97782221,65.9623632,68.60576277,67.71637059,65.03726078,63.83359092,64.93403691,67.18550876,67.7593845,66.7186977,65.85941229,66.50531955,67.96014456,77.5656512,78.97556694,72.74132227,63.96184523,70.32487745,70.08372234,69.84256724,69.60141213,69.36025702,69.11910192,68.87794681,68.6367917,68.39563659,68.15448149,67.91332638,67.67217127,67.67217127,67.67217127,67.67217127,67.67217127,67.67217127,67.67217127,67.67217127,67.67217127,67.67217127
0,8,73.05969726,66.01680051,63.17234439,65.03559351,68.58735109,67.31472879,63.80200833,63.10538713,64.71244525,66.34139064,68.03790882,66.93303036,65.27716031,65.95314908,67.69709546,75.93756214,76.18712191,69.84964352,65.52230528,69.01711758,68.85820169,68.69928579,68.5403699,68.38145401,68.22253811,68.06362222,67.90470632,67.74579043,67.58687453,67.42795864,67.26904274,67.26904274,67.26904274,67.26904274,67.26904274,67.26904274,67.26904274,67.26904274,67.26904274,67.26904274
0,9,63.8675021,62.22249255,58.10964516,61.61112806,67.87179429,65.47250628,60.09193118,59.49931681,62.27380379,64.24877955,66.00271026,62.58162465,60.62417446,63.44320076,63.50111762,70.58139266,66.20008745,54.9009276,55.4422831,55.42942028,56.31615696,57.20289364,58.08963033,58.97636701,59.8631037,60.74984038,61.63657707,62.52331375,63.41005044,64.29678712,65.18352381,65.18352381,65.18352381,65.18352381,65.18352381,65.18352381,65.18352381,65.18352381,65.18352381,65.18352381
