3.089515938533307917e+02,3.293578702523829804e+01,2.188177786914841860e+01,6.705877292993005767e+01,3.182487137254940635e+01,4.529350200827739314e+01,2.463910391344034423e+01,1.319398869102211620e+02,1.598730542741961926e+02,1.721901767823220553e+01,5.511079732360882666e+00,1.262403259535431204e+02,2.385414301814082307e+02,3.499018718953499842e+02,1.074538462693481762e+02,2.968702322454124101e+02,3.771932349127394701e+01,5.060676235731420292e+01,3.417172744673592888e+01,2.663168562752352955e+02,1.139968238117862427e+02,5.574836739218392268e+01,5.583298927004284451e+02,2.792286742488956293e+02,6.451728287489106606e+02,3.252791509623704655e+02,2.780189826743448975e+02,3.341529003820429011e+02,3.037926014271378676e+02,2.365354484250175631e+02,2.911736632444394246e+01,1.976327531486537623e+02
3.104487569748226861e+02,3.279092315732711427e+01,2.215960026394552074e+01,6.819205249652731027e+01,3.229316991943226611e+01,4.537179380055240330e+01,2.450486447139889989e+01,1.321067670624346135e+02,1.603968848670481577e+02,1.726521867267214816e+01,5.520071117879230549e+00,1.269147631260263580e+02,2.435832239073119752e+02,3.553606015118259052e+02,1.072812859535621186e+02,3.082187024427558413e+02,3.800665305091028756e+01,5.148187683466751707e+01,3.429877248376855192e+01,2.653478826647045139e+02,1.139369142415967247e+02,5.563424344454350745e+01,5.570965794865796852e+02,2.786540905980844514e+02,6.439397617809161147e+02,3.247036926844979234e+02,2.775654613753841318e+02,3.334157257358539823e+02,3.029506817119957987e+02,2.357484267853966458e+02,2.908689626360723679e+01,1.974259390451848617e+02
3.134070246756128313e+02,3.311284748157683566e+01,2.314187464381101833e+01,7.005332143042613779e+01,3.275366822589352012e+01,4.591686772156195673e+01,2.495847392964991940e+01,1.342499007679292333e+02,1.614414683141907290e+02,1.727358079254267054e+01,5.515745040515087183e+00,1.274532126210319944e+02,2.545749104758814667e+02,3.742937141040127358e+02,1.080237170510806095e+02,3.168777957604531252e+02,3.886732416302626802e+01,5.113753878081684690e+01,3.440378141980048099e+01,2.651052943201503922e+02,1.136350554836336215e+02,5.565219251816594692e+01,5.666669217713046010e+02,2.818201963763779645e+02,6.476663826005817555e+02,3.248463773041633544e+02,2.762623374832334093e+02,3.324340229239832070e+02,3.025819687587747353e+02,2.358633649449767233e+02,2.891401215781072054e+01,1.962524963160763321e+02
3.203632324604634505e+02,3.383883099152435392e+01,2.355400933584993339e+01,7.142624451870629798e+01,3.306121889451271301e+01,4.655903363312285137e+01,2.549973000763407782e+01,1.390107525298948303e+02,1.656017633720007893e+02,1.742338124393516452e+01,5.576138925218139697e+00,1.292818845129752958e+02,2.622832268302276475e+02,3.894926225343964461e+02,1.121216733256858618e+02,3.297022842620787060e+02,3.977018886654873597e+01,5.166746153472979586e+01,3.560396761283114841e+01,2.672779196973606872e+02,1.143539158364370110e+02,5.636735737279278879e+01,5.813544030336887545e+02,2.887506383195720332e+02,6.627717622946747724e+02,3.320282403030824980e+02,2.820487610127786411e+02,3.403668442452564022e+02,3.106784899045304087e+02,2.428523357775546287e+02,2.992232359624677329e+01,2.030963627354820460e+02
3.337772404153715797e+02,3.502018154581781317e+01,2.382848683299472725e+01,7.246481516385657073e+01,3.378731086442225262e+01,4.733375719912692858e+01,2.576295056273551154e+01,1.402934804755154232e+02,1.661551003905692880e+02,1.741124281497406301e+01,5.689519591337091953e+00,1.327547556429247493e+02,2.657621249955354870e+02,3.830826233583902081e+02,1.114404085446766430e+02,3.357950207742690623e+02,4.102283079938172250e+01,5.156704095570692203e+01,3.512798017421491181e+01,2.670501021966523467e+02,1.150555003901344691e+02,5.730482216735531864e+01,5.930938505800968414e+02,2.926665206128110412e+02,6.676111004565241274e+02,3.324875754169796664e+02,2.808583803318928744e+02,3.460494290368923203e+02,3.225897542695520315e+02,2.576057033473903175e+02,3.197176883292501870e+01,2.170068757962765460e+02
3.778940502309469025e+02,4.064317863091346794e+01,2.707926661468326301e+01,7.981926445616954879e+01,3.496962272933504323e+01,4.763190775541136190e+01,2.588298313128042949e+01,1.430955708554220394e+02,1.687178838295002663e+02,1.742428840334196494e+01,5.700758857446052374e+00,1.334558254936675041e+02,2.750598845957729850e+02,3.818158984692229865e+02,1.135264453389550425e+02,3.407186494469822833e+02,4.112604082618170054e+01,5.167037631261434427e+01,3.588251472148011345e+01,2.747399095101637272e+02,1.174148931218477259e+02,5.887501818938343945e+01,6.206827304944503112e+02,3.064498158710179609e+02,6.994176755928655211e+02,3.485001321210243077e+02,2.945222373269925242e+02,3.870328162123635707e+02,3.874767538785425245e+02,3.350797301477713290e+02,4.044197133282785472e+01,2.744979765067517974e+02
4.014221006084218857e+02,4.250145983788399207e+01,2.772771452663995362e+01,8.146239072723329855e+01,3.545313800419980765e+01,4.827461917408121650e+01,2.613943810454011540e+01,1.449239848397627100e+02,1.710282758464749691e+02,1.758175886510763419e+01,5.671813777465898099e+00,1.325928992367745707e+02,2.799293006579944176e+02,3.851356145634708241e+02,1.152710620598725342e+02,3.476852848419861175e+02,4.198079607548077519e+01,5.307494527870961321e+01,3.677126951151539203e+01,2.888685354673105508e+02,1.279562803134304687e+02,6.569348188913697584e+01,6.448273321801947304e+02,3.187095258441436840e+02,7.281304574238696432e+02,3.631528372942227634e+02,3.071830464828738059e+02,3.986396670918234122e+02,3.932873663542499685e+02,3.342454741018102027e+02,4.019766912743526177e+01,2.728397867888344308e+02
3.717625584783651220e+02,3.915700062322285646e+01,2.716442167766706106e+01,8.000575031303766593e+01,3.498723205831517191e+01,4.870000427837086932e+01,2.643238442895926354e+01,1.434495133049227888e+02,1.691899970357054315e+02,1.769335610083500043e+01,5.704708399953582365e+00,1.329182638719030649e+02,2.795282206931767064e+02,3.859915956484062463e+02,1.150232932266587085e+02,3.228419696050115704e+02,3.958196947662037246e+01,5.611399078124878059e+01,3.873902410884105052e+01,2.911080955144864788e+02,1.285936737969620651e+02,7.350287519061851071e+01,7.339473546878458592e+02,3.544263538885747948e+02,7.924959232863202487e+02,3.874356048896267453e+02,3.216805162920987868e+02,4.093625451852132073e+02,3.950347959306171219e+02,3.273815171385776353e+02,3.959206450678869516e+01,2.687292739366658338e+02
3.473580410243297933e+02,3.699501568014464681e+01,2.509691613289572487e+01,7.479574407339804054e+01,3.416745287282254395e+01,4.796658732014758186e+01,2.582626204173070761e+01,1.396104542806482982e+02,1.672264011923047917e+02,1.777747276055724512e+01,5.870046429280235678e+00,1.362827192292620566e+02,2.689630195292480721e+02,3.760043538776457694e+02,1.126786892465620440e+02,3.131186956993932426e+02,3.879113972539192190e+01,5.503780266480836048e+01,3.754713373188090486e+01,2.933091619303439757e+02,1.230592536001271355e+02,6.226309992137222338e+01,6.529037699768905441e+02,3.206852173385574361e+02,7.283354826429729201e+02,3.612405702961842735e+02,3.039648182456173799e+02,3.764387280441948178e+02,3.527899932437650250e+02,2.832862685750730520e+02,3.492395258846757145e+01,2.370446840550133345e+02
3.342501608640248492e+02,3.550295005123423664e+01,2.335615685751427506e+01,7.067538831348662143e+01,3.254754371648974143e+01,4.578818390436921248e+01,2.470814041104838310e+01,1.352762983815876794e+02,1.663206819445408087e+02,1.775369245331540924e+01,5.719686663777525659e+00,1.336879623561571293e+02,2.545683530449634588e+02,3.576916305287030582e+02,1.096807075603514079e+02,3.132866766829853304e+02,3.872250425070625823e+01,5.068553334451135584e+01,3.481173325573603705e+01,2.725973510567997664e+02,1.169570779415020212e+02,5.647972331501398457e+01,5.731898673898754168e+02,2.856867863652401525e+02,6.579294663224637816e+02,3.306592486042371775e+02,2.817511718067858624e+02,3.412922461605240301e+02,3.126955295103589378e+02,2.453453364979916671e+02,3.038395843662761564e+01,2.062296874818624985e+02
3.271092517696957316e+02,3.492200659418432451e+01,2.262388509078778398e+01,6.948569819480989906e+01,3.234600786391166594e+01,4.543368640878803433e+01,2.441636587510649647e+01,1.345999230808451728e+02,1.667211228449733085e+02,1.778013731779034856e+01,5.641608896317429789e+00,1.320970113250132272e+02,2.551421958066949287e+02,3.600206001484409057e+02,1.099264966688751457e+02,3.182744086213320429e+02,3.909504591375863924e+01,5.025024302100215579e+01,3.472247265068345712e+01,2.785677696188947721e+02,1.193827116821539960e+02,5.687702439285327927e+01,5.636239612953651203e+02,2.851466950089628085e+02,6.663378798701111236e+02,3.396943799133458697e+02,2.935127538989270874e+02,3.504343767099305182e+02,3.165273110644904477e+02,2.448861443797582638e+02,3.047352795261840086e+01,2.068376363549235464e+02
3.203682337303165468e+02,3.422627563803509787e+01,2.243859517081689603e+01,6.888166337898238112e+01,3.204505428507633980e+01,4.543709599221211448e+01,2.428278497137996084e+01,1.343211170051175145e+02,1.676912380701022869e+02,1.782421122542332270e+01,5.649030677660479505e+00,1.318793273292979507e+02,2.504787256569495923e+02,3.516720335467919085e+02,1.105084550363373239e+02,3.189491355381764492e+02,3.871916900445337717e+01,5.039031782267826287e+01,3.516321628363917995e+01,2.774288489380987244e+02,1.170427663980510573e+02,5.646369085278919897e+01,5.633455402331593405e+02,2.833822715207215310e+02,6.584959302491647577e+02,3.338379921147790697e+02,2.868778154418141639e+02,3.518865217427021435e+02,3.265212139671194791e+02,2.595083610639900940e+02,3.220560327933755218e+01,2.185940160929146998e+02
3.088446290913285566e+02,3.315813854267238270e+01,2.153765163239358316e+01,6.655773570597197875e+01,3.135311590614289301e+01,4.427459132454698221e+01,2.371262660911099829e+01,1.310407861183812201e+02,1.642500908354978719e+02,1.759364486832740937e+01,5.570156222031806159e+00,1.287553373728636643e+02,2.427706671799255105e+02,3.467639213589226870e+02,1.082060880888053873e+02,3.177151185808548917e+02,3.813374165013015471e+01,4.949198077417532460e+01,3.388704785948854692e+01,2.688699929911939535e+02,1.156928769306269658e+02,5.595582618418966092e+01,5.492491304644281627e+02,2.758246035359818507e+02,6.398747619501737063e+02,3.238727848685082904e+02,2.778735694578019206e+02,3.372573948543929419e+02,3.096077845390387893e+02,2.434023362766629361e+02,3.007491802060160069e+01,2.041320902069965655e+02
2.942743804065692075e+02,3.133123528740540209e+01,2.088324830718284275e+01,6.553439281554051377e+01,3.079239990559484141e+01,4.388246465059134493e+01,2.337845117742193679e+01,1.279165387880449174e+02,1.609336505485891848e+02,1.739708069677531910e+01,5.524643395734385010e+00,1.265332758084134213e+02,2.389873205416813278e+02,3.474545087999092061e+02,1.059776874922141872e+02,2.986986488060351235e+02,3.745797004125028451e+01,4.924981089534274048e+01,3.379543511318316007e+01,2.658484068503292406e+02,1.142161257488228330e+02,5.610355078381893890e+01,5.410849813560651000e+02,2.725295819901314758e+02,6.340656014459686958e+02,3.218451998842519401e+02,2.769036926100693563e+02,3.342614660334118639e+02,3.051994761841780814e+02,2.386423105268172549e+02,2.937826962592252755e+01,1.994036220247134281e+02
2.907895555763789162e+02,3.084302602007171501e+01,2.089359392749645039e+01,6.586169978373970935e+01,3.111516475992559450e+01,4.392733787020947744e+01,2.324962812959763880e+01,1.268763504508123532e+02,1.600355373359872431e+02,1.741207221568454244e+01,5.546107043371089951e+00,1.258894763132934003e+02,2.409978322367675787e+02,3.522326779821146943e+02,1.058154741257860678e+02,2.928359844319997478e+02,3.715223059951891571e+01,4.923908337255281253e+01,3.383826964630860346e+01,2.688148969272172621e+02,1.155662005650733875e+02,5.718768589617970832e+01,5.455204969636843089e+02,2.741462957742506887e+02,6.364219517359174461e+02,3.223433770375240783e+02,2.767446385053684139e+02,3.336903311066605511e+02,3.043350239562539628e+02,2.377006622629082528e+02,2.939745862954718447e+01,1.995338664834417273e+02
2.933690408713688953e+02,3.111107516643559379e+01,2.112033278821277804e+01,6.619893394657242425e+01,3.135438972227440502e+01,4.431363706638362032e+01,2.342025392704272591e+01,1.275340760895823848e+02,1.602120336541874224e+02,1.754656553184091550e+01,5.598191718077565326e+00,1.264186655349242443e+02,2.472435620551740953e+02,3.622397898872945916e+02,1.065162490196947971e+02,2.930088805822519475e+02,3.767060418106762398e+01,4.990413170042116064e+01,3.425469769736281478e+01,2.729626221570699727e+02,1.182980401043556640e+02,5.748015369770534733e+01,5.450279916318448841e+02,2.754054458067214455e+02,6.428041423434697208e+02,3.273087332574263542e+02,2.824790776623146940e+02,3.392486072418585650e+02,3.081885908493114243e+02,2.397769966849211869e+02,2.969620860567047771e+01,2.015616178819181243e+02
3.005545787530303414e+02,3.199738123711513182e+01,2.154410275166606681e+01,6.734829075044389413e+01,3.199917139813352662e+01,4.565138183518299542e+01,2.418421791946182609e+01,1.306098644415037597e+02,1.627069586580938676e+02,1.788208775999816780e+01,5.674788142445713390e+00,1.276179083997193970e+02,2.548420720330101688e+02,3.732782906854461089e+02,1.085533531021134337e+02,2.993567510215017933e+02,3.862398719376132306e+01,5.088559422159913481e+01,3.500669377719126629e+01,2.796119549183414961e+02,1.226538710600873969e+02,5.997151495805585597e+01,5.601244852123892315e+02,2.829337537421562843e+02,6.601446937632756544e+02,3.360222307216519084e+02,2.899000813893811141e+02,3.471049462831787196e+02,3.143882913326598327e+02,2.438877619645317338e+02,3.011172051150360574e+01,2.043818853814174474e+02
3.097667312279126577e+02,3.291223942550634263e+01,2.218935554499646656e+01,6.953654030010973486e+01,3.306514002665828400e+01,4.692227996505739185e+01,2.484817669427085107e+01,1.349727768650822952e+02,1.673836899664017324e+02,1.856169529236872506e+01,5.837753893140233075e+00,1.302534804678981288e+02,2.646967652552759773e+02,3.843819333276126713e+02,1.120969022254867866e+02,3.094081862520880009e+02,3.978056133500880520e+01,5.245836339386644198e+01,3.628987254518351335e+01,2.981244309046608123e+02,1.322408925877264494e+02,6.366656891294156395e+01,5.807161260607724671e+02,2.944879164221267160e+02,6.897820404873705229e+02,3.524662942061837612e+02,3.052542569936890118e+02,3.636488858689381232e+02,3.277606643379259594e+02,2.530509055576845583e+02,3.117401883571159971e+01,2.115921852464220194e+02
3.140646222954666200e+02,3.317533805307751038e+01,2.201034941276727608e+01,6.869469990209336174e+01,3.271552870689359338e+01,4.635835006057749297e+01,2.459690268005602931e+01,1.342511783879643303e+02,1.676183139569684215e+02,1.864582148764217706e+01,5.843306609310229938e+00,1.307349885341389495e+02,2.603741649437175170e+02,3.765953623566607575e+02,1.114290840960780145e+02,3.071253201387205536e+02,3.930504780472639226e+01,5.193069109358732049e+01,3.609054134602553887e+01,2.954139019478051864e+02,1.291438181543403800e+02,6.177922933719005982e+01,5.748227374575293425e+02,2.912822755818837095e+02,6.817678377556570695e+02,3.481142299153561339e+02,3.012638134033132928e+02,3.600397202360559845e+02,3.255119819749405110e+02,2.520698562359182233e+02,3.114156649708305125e+01,2.113719165257620887e+02
3.128183549676100483e+02,3.326571764763193784e+01,2.183583310752224449e+01,6.705409189991284791e+01,3.193824706197490571e+01,4.515761390787475449e+01,2.417332663444235052e+01,1.313443867378413188e+02,1.635164235480624200e+02,1.799627046535487196e+01,5.668645058371181378e+00,1.288070903577316528e+02,2.445384004770209572e+02,3.550710064955126199e+02,1.084454527036805729e+02,2.987324255595811451e+02,3.815984564625458830e+01,5.056731996200256418e+01,3.552295999762652201e+01,2.915024729988313652e+02,1.231093458063233328e+02,5.844058691526188909e+01,5.621140667275509486e+02,2.834117427823127287e+02,6.600492157200534393e+02,3.353667442598721209e+02,2.888188975829307878e+02,3.469030123609057341e+02,3.151783477125748618e+02,2.452428283435253888e+02,3.029881507676501329e+01,2.056517809351482526e+02
3.673430416716165041e+02,3.826270498712449353e+01,2.448481291158456941e+01,7.279622880777843363e+01,3.331936356594509618e+01,4.647691755344207110e+01,2.514297878073791992e+01,1.344792058941758626e+02,1.634008814528232278e+02,1.797227659618736695e+01,5.664711613942698065e+00,1.304513291369874253e+02,2.615348959742015609e+02,3.754178746189195408e+02,1.091252577973901765e+02,3.119085377614555910e+02,3.966955738104960005e+01,5.075075147939920583e+01,3.460675577537062964e+01,2.885991789931952667e+02,1.306856543244500699e+02,6.218743745322451844e+01,6.097948429404540320e+02,3.036906033398059890e+02,6.988591375854354055e+02,3.509720296331800000e+02,2.988483153521884219e+02,3.534389659692394048e+02,3.163419394267129405e+02,2.426012250171011431e+02,3.007566567969342586e+01,2.041371649078842552e+02
5.005353146259251957e+02,5.524699068941809799e+01,3.405437717417546395e+01,8.882059599349729240e+01,3.543995636368628510e+01,4.994680997040087078e+01,2.707638751918077347e+01,1.394681157339677497e+02,1.668436129713259959e+02,1.809791646313709634e+01,6.136774719017701329e+00,1.409447633418460555e+02,3.205297825026481746e+02,4.602451829450719742e+02,1.113722472210687329e+02,3.376894029933424122e+02,4.165329204891274628e+01,5.323915904817343403e+01,3.537251881237307316e+01,3.402528182596691977e+02,2.166239732565699398e+02,1.082621817516320988e+02,8.196571514444161721e+02,4.053192770141059782e+02,9.264320959677640985e+02,4.622592826350181667e+02,3.911791068399027722e+02,4.230696424605284278e+02,3.501085578388652380e+02,2.504638926161746326e+02,3.105341273979322381e+01,2.107735770482331361e+02
5.239422143859686685e+02,5.505818783035492459e+01,3.624568533702525031e+01,9.388576472228652392e+01,3.666067524792275378e+01,5.086368410950061048e+01,2.748105268736712858e+01,1.447373135816744423e+02,1.727091719161972492e+02,1.788726116791102783e+01,5.952032851520032253e+00,1.383573051770283655e+02,3.295445263681953634e+02,4.699250259661391169e+02,1.154463710489894623e+02,3.490816050181284140e+02,4.106406881733828129e+01,5.537567266351862827e+01,3.630840622119035999e+01,3.223606730442178900e+02,1.925999850290999689e+02,1.015804183383480819e+02,8.640725194078821687e+02,4.123063144001638420e+02,9.121022476548549776e+02,4.416323888330882710e+02,3.634942338236988348e+02,4.090257290043006151e+02,3.498962320078813377e+02,2.574581461069567467e+02,3.180343367897857476e+01,2.158643088636962091e+02
5.405017448306751930e+02,5.783318868511032917e+01,3.739493526095859011e+01,9.482029458992205662e+01,3.644900755677051762e+01,4.971866018912515983e+01,2.673851678747647043e+01,1.444863622456187215e+02,1.715424011725516209e+02,1.782395621148953069e+01,5.686821885039133662e+00,1.321959391053210311e+02,3.055400078703673898e+02,4.450676133732641233e+02,1.165200743118435298e+02,3.512932261927235231e+02,4.118272148475681149e+01,5.494796304022334965e+01,3.692967515728802397e+01,2.985587003976892788e+02,1.347787953961367009e+02,6.981055309936689923e+01,7.064445799588869477e+02,3.421393386411778010e+02,7.670462228693985480e+02,3.758984689601137461e+02,3.127909032373405580e+02,3.673622447894255174e+02,3.266428509715861424e+02,2.489389268311974774e+02,3.074035401768388809e+01,2.086487057099992626e+02
4.455436192387227834e+02,4.645821042527704492e+01,2.995182761224162604e+01,8.476560785580056745e+01,3.533784839693599622e+01,4.854595712468277213e+01,2.617562945092117133e+01,1.420855479590285881e+02,1.700961936371078878e+02,1.800294828895285804e+01,5.724286307462128853e+00,1.333544507127703014e+02,2.807141618754740193e+02,4.052044222196558394e+02,1.160391753969865221e+02,3.443571599537063435e+02,4.094507717416473014e+01,5.397305565701409336e+01,3.671308128815353200e+01,2.981968250615869351e+02,1.307514217494046136e+02,5.923396771523946569e+01,6.352442447855855789e+02,3.133977660571380284e+02,7.147550834143276006e+02,3.558974344929965241e+02,3.005779008681538471e+02,3.611375429893115552e+02,3.282100447514390567e+02,2.554586362573936924e+02,3.150355217187615864e+01,2.138288772519688905e+02
3.577145383037595252e+02,3.745603096235870311e+01,2.503736784021317163e+01,7.517457987679297560e+01,3.419256604455001991e+01,4.732974263099818302e+01,2.560193474157039972e+01,1.401289128014050220e+02,1.686607972897915033e+02,1.790276810423154075e+01,5.681172438497828381e+00,1.329154220779006721e+02,2.709361769070456489e+02,3.879452355168893405e+02,1.145868143124332335e+02,3.353639975643499724e+02,3.984309785493487510e+01,5.295632370205072448e+01,3.591468623481402034e+01,2.838825285145018711e+02,1.250013025181471988e+02,5.792811548473256522e+01,5.996851377118312030e+02,2.980227243367164647e+02,6.844219299196894326e+02,3.430508483783762586e+02,2.915559493420927311e+02,3.541458198519990788e+02,3.253719319135549881e+02,2.560012863697891135e+02,3.172750503784773457e+01,2.153489467865661027e+02
