3.168024166840235694e+02,2.615966727560677327e+02,2.998042375945869367e+02,3.154257832250984848e+02,1.056152093389917610e+02,4.138831692462235310e+02,1.133000100517673161e+02,3.306217877150801883e+02,5.072068366345310153e+01,1.893940071254733084e+02,2.310019191559144858e+01,7.272929907484233070e+01,1.121097716574121108e+02,2.189558375940744099e+02,5.398452793834636054e+01,1.208291961574897471e+02,3.405350605620054125e+02,4.891004720875124576e+02,1.190751962106059949e+02,1.785069509837636019e+02,3.396464261509963194e+02,3.721803310483788607e+01,1.447364650620724262e+02,3.943717198816481755e+02,1.859155827984038822e+01
3.233514415143269503e+02,2.622996681215799981e+02,3.022617458423098924e+02,3.238353200029852701e+02,1.062881730541670748e+02,4.132753187836441953e+02,1.137320422512883908e+02,3.313416600432960877e+02,5.215984853629399964e+01,1.975245732189228534e+02,2.406533281975096017e+01,7.502663406004087676e+01,1.133940220301678750e+02,2.191048421957926564e+02,5.396162424607460650e+01,1.198691801190656463e+02,3.401040573598964443e+02,4.897670906356033811e+02,1.192871466776407772e+02,1.791192445155052724e+02,3.413733562915425068e+02,3.746900260855681353e+01,1.457124553489406082e+02,3.970310564065171093e+02,1.871692530667143828e+01
3.379034629776743373e+02,2.643967152896532298e+02,3.073700149933905550e+02,3.516691062860381294e+02,1.162253607511507738e+02,4.194163413036067709e+02,1.148463538241599764e+02,3.468923604901636395e+02,6.048949992835019174e+01,2.286283422169756818e+02,2.655696018667672220e+01,8.152376048961535560e+01,1.166906630879890798e+02,2.201264504407246534e+02,5.428662361269844183e+01,1.206517691464038649e+02,3.555144006787517696e+02,5.098609738126149296e+02,1.205272687565052649e+02,1.840840696704538857e+02,3.569712817967441083e+02,3.988030938626770450e+01,1.550897380818296938e+02,4.225818746996124560e+02,1.992144759730690851e+01
3.786657676925171359e+02,2.674668726469570856e+02,3.144523587174442127e+02,4.082306082659477511e+02,1.300120087348639686e+02,4.272871065718722434e+02,1.147129104501636903e+02,3.859405557420759578e+02,8.197904036055322763e+01,3.013723984491741135e+02,3.407317309318101195e+01,9.952284152445828624e+01,1.260895676273270993e+02,2.210974849506850433e+02,5.501639682303436985e+01,1.226160089755468618e+02,3.891583410130273251e+02,5.632794998675167335e+02,1.211311821991966724e+02,1.863373211866730230e+02,3.640582066134290358e+02,4.099215625512837136e+01,1.594135771475837657e+02,4.343632861643845331e+02,2.047684948548444694e+01
4.132911516117190445e+02,2.672249472434132826e+02,3.137258861812862847e+02,4.453323136083403710e+02,1.592035479481650952e+02,4.495910439257966118e+02,1.135387016028683576e+02,4.182742592461658546e+02,9.924291842237165895e+01,3.485414855735164110e+02,3.771478994124639428e+01,1.057320827148223685e+02,1.273522343484181079e+02,2.212140080049927064e+02,5.456018948376187438e+01,1.216660576096706450e+02,4.191354032519411135e+02,5.892567712772363393e+02,1.207949397530053375e+02,1.897339034132605775e+02,3.791019562297352081e+02,4.373187600892813265e+01,1.700680185391726127e+02,4.633940516606754159e+02,2.184542421187366301e+01
3.581921677448798960e+02,2.647026940285950332e+02,3.088374823224075953e+02,4.278699791709832994e+02,1.734711182926814388e+02,4.512800492193881610e+02,1.138434133175584435e+02,4.160327103921293315e+02,9.560836143154558897e+01,3.143227991416985105e+02,3.127670067553665945e+01,9.070610177045955425e+01,1.198963370527519743e+02,2.193222689737408473e+02,5.426694177233085981e+01,1.213448582250902916e+02,4.146821077021147062e+02,5.967644534275673323e+02,1.198210162377732360e+02,1.866043824130253768e+02,3.693965360217101761e+02,4.218081336776982937e+01,1.640361220351654765e+02,4.469585984567215178e+02,2.107062046532561439e+01
3.261640449302783509e+02,2.639663946761401121e+02,3.041061703687942099e+02,4.083858529592922650e+02,1.450671799825973949e+02,4.256190923960514851e+02,1.144774978787656039e+02,3.952450244138622111e+02,8.512126520692588372e+01,2.748401038811429089e+02,2.674747945076280331e+01,8.107436866988177826e+01,1.141695459701636963e+02,2.190171780353633153e+02,5.402968046177545602e+01,1.205583223507411503e+02,3.892532573566595033e+02,5.628666570667562610e+02,1.196928752310649458e+02,1.881667337639424602e+02,3.763312730032059221e+02,4.345831089459977647e+01,1.690041566338254313e+02,4.604952863139577630e+02,2.170876997890975701e+01
3.202396327415669361e+02,2.635090964851955277e+02,3.028169812261185712e+02,3.887264916085334789e+02,1.297558766889719664e+02,4.204165261984711037e+02,1.138442457615013836e+02,3.849170874174096184e+02,7.776069673730995646e+01,2.612973028846097918e+02,2.659304778044831252e+01,7.923565740915367428e+01,1.137918111968450603e+02,2.192694819799977211e+02,5.408298817777824041e+01,1.206143030091274397e+02,3.711089535059929290e+02,5.467315654413304173e+02,1.200597808924894281e+02,1.871355335614438502e+02,3.707892074483423812e+02,4.238213499472627888e+01,1.648190376864075120e+02,4.490918534852325479e+02,2.117118684265162543e+01
3.202362998624861916e+02,2.638732051261786751e+02,2.995293615549828132e+02,3.529127695242602272e+02,1.186427940950374449e+02,4.216083426223819970e+02,1.146237206439978280e+02,3.494723564977183514e+02,6.191069056383871327e+01,2.293417998372866862e+02,2.484545602450873503e+01,7.638502250084115985e+01,1.139079585487906598e+02,2.202630258399894387e+02,5.458646582179481044e+01,1.222503897822679875e+02,3.558774270007410792e+02,5.215762246737074292e+02,1.209970889536820664e+02,1.844626393333362557e+02,3.570258269713998516e+02,3.980787578424475726e+01,1.548080524946579430e+02,4.218143498783369978e+02,1.988526477352266753e+01
3.175145113302652362e+02,2.636119640699363345e+02,2.989653726387156212e+02,3.324904266522104308e+02,1.113574510051714839e+02,4.144016063077296508e+02,1.139082707367667950e+02,3.420352592514536809e+02,5.552563327778578639e+01,2.081284738933628375e+02,2.475316336974001175e+01,7.544364772614903814e+01,1.137248340429297997e+02,2.205731774428570020e+02,5.418981736984042641e+01,1.219328743992699202e+02,3.544552202632964395e+02,5.121986163035356867e+02,1.206317234333268829e+02,1.821906133190228161e+02,3.492613372798518867e+02,3.856130774312739362e+01,1.499602989547959169e+02,4.086053986975974794e+02,1.926256549436040189e+01
3.185636491252803921e+02,2.644745503962152497e+02,3.020308143421933664e+02,3.380229957250639927e+02,1.119224893187976591e+02,4.151754861571466222e+02,1.139916801185591737e+02,3.446133219976795203e+02,5.642306623184794745e+01,2.122357415785852481e+02,2.476436848150493830e+01,7.526777871578570966e+01,1.140778163613061054e+02,2.214548158854547353e+02,5.438419167687703037e+01,1.234020193908648224e+02,3.701072165624051991e+02,5.191283032917316405e+02,1.202037898026988358e+02,1.799549489598688012e+02,3.419390655423407566e+02,3.741875160892382723e+01,1.455170352408379983e+02,3.964985840672290465e+02,1.869182337864463150e+01
3.175121075576280418e+02,2.634370779139981664e+02,3.016427751377542563e+02,3.360047751387127732e+02,1.103452939859585626e+02,4.116948808438379501e+02,1.136602406597333328e+02,3.382676552698329715e+02,5.367049941056923501e+01,2.043016533347242500e+02,2.424696855366837056e+01,7.421513048658246703e+01,1.132786448073901795e+02,2.218325301816479680e+02,5.438298479427508170e+01,1.230898280594714578e+02,3.609989257298176426e+02,5.104787099937127550e+02,1.198319616482695693e+02,1.797283772144363638e+02,3.421359301668940702e+02,3.750896883843238072e+01,1.458678792214959685e+02,3.974545487165167970e+02,1.873688967420972418e+01
3.170005956984379054e+02,2.627145748571076069e+02,2.967118148915718621e+02,3.147264375188456711e+02,1.065435302799483850e+02,4.087444222779166125e+02,1.128689011321696967e+02,3.340383477106018972e+02,5.117944000887763423e+01,1.904418326946879745e+02,2.327107379188442948e+01,7.284593724949283455e+01,1.125815019624407398e+02,2.206546624991813701e+02,5.426848325705637421e+01,1.220146032585249856e+02,3.524317034071665944e+02,5.019596936952198121e+02,1.189661899149009372e+02,1.780325129149373424e+02,3.381543857747084303e+02,3.699022842357165786e+01,1.438505599902436813e+02,3.919578436917111617e+02,1.847776279805736266e+01
3.176958491066679926e+02,2.636854368186213833e+02,2.943244936539568357e+02,3.060335195454192103e+02,1.042848747090853436e+02,4.088948621886759724e+02,1.130823918466938665e+02,3.304069292567581329e+02,5.009577120455583099e+01,1.867750400874788284e+02,2.294280130381114802e+01,7.238839031399739099e+01,1.124422437021636227e+02,2.209696029048216985e+02,5.433278758644789264e+01,1.214696158427440196e+02,3.449491250546581114e+02,4.943336936462516746e+02,1.193744249321054127e+02,1.780829828017764953e+02,3.371967805559103795e+02,3.677143048440369455e+01,1.429996810577425208e+02,3.896394052257887779e+02,1.836846646243178682e+01
3.189788328363028995e+02,2.658606592980156620e+02,2.961426112263197865e+02,3.048086398503818941e+02,1.046507898555651082e+02,4.084436613794153459e+02,1.134520403746767983e+02,3.309505935863672335e+02,4.983677526257346102e+01,1.857954217502748406e+02,2.284591112390835121e+01,7.239694483903244304e+01,1.130880118316007810e+02,2.230595802749470522e+02,5.474329383083063050e+01,1.216040040961546111e+02,3.409581080317177566e+02,4.918871315775954827e+02,1.201884493608097131e+02,1.787989899666893336e+02,3.376238478697086407e+02,3.671832130827201723e+01,1.427931458441807138e+02,3.890766469232866598e+02,1.834193678687195828e+01
3.209993514485395849e+02,2.682838588466861438e+02,2.980994886319779198e+02,3.101791518304978013e+02,1.061641346182811247e+02,4.115146182175853937e+02,1.139237365246757605e+02,3.336953253941852040e+02,5.030511289454359769e+01,1.874251468239268377e+02,2.302884517654578644e+01,7.288877728734206585e+01,1.137906572147742139e+02,2.252822769625843478e+02,5.530652906911033995e+01,1.222483577856439751e+02,3.420793880413438615e+02,4.946810251819392761e+02,1.211949317694610073e+02,1.804470247205217959e+02,3.410163993095087562e+02,3.711736356973378292e+01,1.443449733190948621e+02,3.933049999508324390e+02,1.854127073445559404e+01
3.233498729969614942e+02,2.702090980761173569e+02,2.997871584424341336e+02,3.112689527073396221e+02,1.063450365496042735e+02,4.123458467615039922e+02,1.144725067368553226e+02,3.353002198225605071e+02,5.049510666433334194e+01,1.878103214502120579e+02,2.304387662988909113e+01,7.302269295085247336e+01,1.145011810877955867e+02,2.267179798500682466e+02,5.551370795372135092e+01,1.224769784541929170e+02,3.413331126889268035e+02,4.985729999397421466e+02,1.221732113425097026e+02,1.816834466873154099e+02,3.429439115660563289e+02,3.728336135309549348e+01,1.449905187810013558e+02,3.950639545720101182e+02,1.862419175972848251e+01
3.258912596987419761e+02,2.730790879364684542e+02,3.032445464762531628e+02,3.146868504482077924e+02,1.062322755783774539e+02,4.130670163510835096e+02,1.150268966163159945e+02,3.374263703504270211e+02,5.081232825886552007e+01,1.888823971804797566e+02,2.318745075058091487e+01,7.330612776581786250e+01,1.150310952267361131e+02,2.290076813626621401e+02,5.621561975551117740e+01,1.235435714131587019e+02,3.440242144787833922e+02,5.023290800960606362e+02,1.230265806900286805e+02,1.827778428981594345e+02,3.446860984205974887e+02,3.743822813414139716e+01,1.455927771104780106e+02,3.967049622690468595e+02,1.870155250518528689e+01
3.258760923231504307e+02,2.720979720851450452e+02,3.012623038931889141e+02,3.141774900906741550e+02,1.071348506586480767e+02,4.178525773791171787e+02,1.162921256051978389e+02,3.390960876832614304e+02,5.112406265372032976e+01,1.897488578929036294e+02,2.324542629508666280e+01,7.333406895445169482e+01,1.147332999637013131e+02,2.272602053587938542e+02,5.566562394426063065e+01,1.235895978199340561e+02,3.445556919620503322e+02,5.011280647281172946e+02,1.230457661697374192e+02,1.826482125300117616e+02,3.441494256793052386e+02,3.734883041123198666e+01,1.452451200926538775e+02,3.957576813195680074e+02,1.865689557850478053e+01
3.249572782864976830e+02,2.693173727493857541e+02,3.025490479555518846e+02,3.177309830870049154e+02,1.089503246522484261e+02,4.216378041889934707e+02,1.164189028925945735e+02,3.379594120154367261e+02,5.104568790851246973e+01,1.902461628613510527e+02,2.332939889423096247e+01,7.326877026737444965e+01,1.140096058604975582e+02,2.247946551385092562e+02,5.508759635957265743e+01,1.246190084607521271e+02,3.494835925756887605e+02,5.019162898720499584e+02,1.225194857239368957e+02,1.831435842532418690e+02,3.474727675743480404e+02,3.796721039753909110e+01,1.476499256618012055e+02,4.023101925190010775e+02,1.896579550134946857e+01
3.301858028353173040e+02,2.771688684664168250e+02,3.195984978325774932e+02,3.541678393984066702e+02,1.220754397855921098e+02,4.404213750419797861e+02,1.214596636972180050e+02,3.550330771430798791e+02,5.741684670664431422e+01,2.262601634888073079e+02,2.798566743613791274e+01,8.445906381100627414e+01,1.191035283437439887e+02,2.300400377130970639e+02,5.652232557710378558e+01,1.288148098204458449e+02,3.624649726590026830e+02,5.202030622587026301e+02,1.273794226156977913e+02,1.962014673006288774e+02,3.838510176726209693e+02,4.328276868079279183e+01,1.683214940271254818e+02,4.586351964866452136e+02,2.162108121552530804e+01
3.831940226799058564e+02,3.065426515784966455e+02,3.595917954292677337e+02,4.105741229010315010e+02,1.488689608241005544e+02,4.945369877316462635e+02,1.371886555113108841e+02,4.325038049958391753e+02,7.611445974442162310e+01,3.469196070375557497e+02,4.020807717123843616e+01,1.104447254570271326e+02,1.445643497319524897e+02,2.638965364067578889e+02,6.284383933083407214e+01,1.374268549667958155e+02,3.860746485551368892e+02,5.449190307008504988e+02,1.441464435632707080e+02,2.259196779081729005e+02,4.503262837983843951e+02,5.181144618580432137e+01,2.014884975131137139e+02,5.490072268003618774e+02,2.588141932736858308e+01
3.523591732950172855e+02,2.957248265433874508e+02,3.356224604874794295e+02,3.583542321385946252e+02,1.217063089691749980e+02,4.479706562045619762e+02,1.300386140190409208e+02,3.750376272615739026e+02,5.999236239524137204e+01,2.336106578367026998e+02,2.800859010347091171e+01,8.434137145476090325e+01,1.247476770499674075e+02,2.465022368649109126e+02,5.994071718547089489e+01,1.329111033441778886e+02,3.656069121229228358e+02,5.249725277144075335e+02,1.376816010225520586e+02,2.038102870924157912e+02,3.829891534495010319e+02,4.145448893949451019e+01,1.612115334831407836e+02,4.392622805679139901e+02,2.070779895618473532e+01
3.363142621030904706e+02,2.815169540244856989e+02,3.175376290040643994e+02,3.327248435574439895e+02,1.100080757296641139e+02,4.306954706006524702e+02,1.216506686898510878e+02,3.482803666446098987e+02,5.358611764682998313e+01,2.009999225276306447e+02,2.426745608407357224e+01,7.516006619894156415e+01,1.164486346306231610e+02,2.320641307941699267e+02,5.708684853200064424e+01,1.285078360899921393e+02,3.588080288622513194e+02,5.180270216103040184e+02,1.268113759726478236e+02,1.885981311328946219e+02,3.560280905249479702e+02,3.870924772450371165e+01,1.505356197914839242e+02,4.101730082682132661e+02,1.933646608921259968e+01
3.364257014661191079e+02,2.830532039827111248e+02,3.180793618339382078e+02,3.352597102901078756e+02,1.107415845302389812e+02,4.339879885089395657e+02,1.227591502904354570e+02,3.519957121556697643e+02,5.408686024660527636e+01,2.038473076520668315e+02,2.459944991679451221e+01,7.574214617183092457e+01,1.166644557608103838e+02,2.321692022224337109e+02,5.734686820217223868e+01,1.281083971975943996e+02,3.580248836004272448e+02,5.208154768076599339e+02,1.279720331215991393e+02,1.901751040014802925e+02,3.587284403956167580e+02,3.897330512236494116e+01,1.515625073282934636e+02,4.129710274394216185e+02,1.946837092383218604e+01
3.358001862017446797e+02,2.835271917417595091e+02,3.185337485351114992e+02,3.359357205310908512e+02,1.101439138244298164e+02,4.321738695673844290e+02,1.219879497325895414e+02,3.504276815972343684e+02,5.438530225058564582e+01,2.048585618597511200e+02,2.464488302645250073e+01,7.587320316757944738e+01,1.170413980648190346e+02,2.315357982454209207e+02,5.744102261712764346e+01,1.278944075940187588e+02,3.572705200100937759e+02,5.235614368621701260e+02,1.273004576613063392e+02,1.911098944479388990e+02,3.641454833520857619e+02,3.995964225408278736e+01,1.553982540858443997e+02,4.234225058913588668e+02,1.996107681767264808e+01
3.362953204964560427e+02,2.815992163990180757e+02,3.192908494259983740e+02,3.598838701776132893e+02,1.148837060435722037e+02,4.326124756686728574e+02,1.220359548841356769e+02,3.616026852875424424e+02,6.248746928631251052e+01,2.299349689320942502e+02,2.609068325451571013e+01,7.814220951742116483e+01,1.174236976381997124e+02,2.303726906087455006e+02,5.718891757548902177e+01,1.267914273987500309e+02,3.651173203816505861e+02,5.306837614694977674e+02,1.272412145975443565e+02,1.929403434975037612e+02,3.713729198255820165e+02,4.117247198699718780e+01,1.601148033932657597e+02,4.362739573999792242e+02,2.056692276873313929e+01
3.355117847264053808e+02,2.823080624448883782e+02,3.210079027757303152e+02,3.987413837077764924e+02,1.275421358102562550e+02,4.245702680448848696e+02,1.211258858119145856e+02,4.021719539830383496e+02,7.804320710079268508e+01,2.640391725147591728e+02,2.715375147219435092e+01,8.123519644056436562e+01,1.191442201903235940e+02,2.325481323744286044e+02,5.720097005272906898e+01,1.273403464618384646e+02,3.860780466692038999e+02,5.607052056380825888e+02,1.267907930920322741e+02,1.938553844972026354e+02,3.763327327394800932e+02,4.209137753848272467e+01,1.636883168262107802e+02,4.460109137223981293e+02,2.102594450333123888e+01
3.622635868618559130e+02,2.882004903633182380e+02,3.288614733008157032e+02,4.482091783152503126e+02,1.664736844020214335e+02,4.708905659103452876e+02,1.197304507938844154e+02,4.552177110460017957e+02,1.054554133769140520e+02,2.974644082177836140e+02,2.961696232960755992e+01,8.505636282897684453e+01,1.189781749016399175e+02,2.316192891928385222e+02,5.817623335454434397e+01,1.291921979390715194e+02,4.120809730220643701e+02,6.006532914700450192e+02,1.287006246196386599e+02,1.993014171770113308e+02,3.921397714543100506e+02,4.448568608860909279e+01,1.729994954915911194e+02,4.713816144840654374e+02,2.222197565372022154e+01
4.338440928580178024e+02,3.025627738330759371e+02,3.453527923364899834e+02,4.880889853655766046e+02,2.488462397722227877e+02,5.657803060221723399e+02,1.213663554882578666e+02,5.213856132703696176e+02,1.383919719435070306e+02,3.578502577080557217e+02,3.687228970903382930e+01,9.801148563826308191e+01,1.242522257769987419e+02,2.361758880200742112e+02,6.075633110220546484e+01,1.325661789565986908e+02,4.646745403609505729e+02,7.006211750111010588e+02,1.300821150331730394e+02,2.029368088766070457e+02,4.024835061651841670e+02,4.605283025859694135e+01,1.790939311316409146e+02,4.879874716469005307e+02,2.300481262114325176e+01
4.798656640688981838e+02,3.048403768144964943e+02,3.482655937539257138e+02,5.032396733125668220e+02,2.845498676230069464e+02,6.426917155928796319e+02,1.217345489776707694e+02,5.338118181961799564e+02,1.513860863105437602e+02,4.136277664347932728e+02,4.266226616434872199e+01,1.032394440594455745e+02,1.230871129254592375e+02,2.387269946688630569e+02,6.148381279779339081e+01,1.336476125896037388e+02,4.882229636763174199e+02,7.433411924563912407e+02,1.304885758952396486e+02,2.052308059848433572e+02,4.106629086385004257e+02,4.744895450988023811e+01,1.845232908280271715e+02,5.027811583684994616e+02,2.370221985141028753e+01
5.514241470549776523e+02,3.067403003097819578e+02,3.434296117243859499e+02,5.289320174735660203e+02,2.667713398126180095e+02,6.212124195400424469e+02,1.214140602941099161e+02,5.462984910851372433e+02,1.632268983417323795e+02,4.399400615491920234e+02,4.444625746673241196e+01,1.049012981817825789e+02,1.228939496584607980e+02,2.344205695568135184e+02,6.000783613021437191e+01,1.330643984736003347e+02,5.067706579061097614e+02,7.824831718435261791e+02,1.296308439363753848e+02,2.079157272348714685e+02,4.253136999342256104e+02,5.038695280420153466e+01,1.959488136728436984e+02,5.339129335774970286e+02,2.516984083936211647e+01
4.829498265382915747e+02,2.998435255651198759e+02,3.385127525132044184e+02,4.990907506331930108e+02,2.348246375902606360e+02,5.910243940558329996e+02,1.218238174292952749e+02,5.088779278280390486e+02,1.379623124068429547e+02,4.103200794415840846e+02,4.222602672179763061e+01,1.021696177331506163e+02,1.209123357121861488e+02,2.336120794465855397e+02,5.960239558402536630e+01,1.321730226604382210e+02,4.744925300727454669e+02,7.195844261167304694e+02,1.330855941415023551e+02,2.112111653121928327e+02,4.268925170075801816e+02,4.988171367719177596e+01,1.939839993300638810e+02,5.285592916236334986e+02,2.491745827393749124e+01
3.396343728609190293e+02,2.739980658977235066e+02,3.106474194311032875e+02,3.986244412267292319e+02,1.382215433784521963e+02,4.764519654699986404e+02,1.177355534209930994e+02,4.089174558168134013e+02,8.021027280681165905e+01,2.713562764913916112e+02,2.849618804351577595e+01,8.148611232599260745e+01,1.159501029694773138e+02,2.245425306003592709e+02,5.592316181134668085e+01,1.256728690836448692e+02,3.882616920621197778e+02,5.637085576696812268e+02,1.259374256579124278e+02,1.949653993683197939e+02,3.834886553870912280e+02,4.348975680173234082e+01,1.691264459935617879e+02,4.608284951228213231e+02,2.172447818179814405e+01
3.236928160013849265e+02,2.686193321596165902e+02,3.031785743454316275e+02,3.278888272938131649e+02,1.103161882007613315e+02,4.157487655816807433e+02,1.154017872452514695e+02,3.384891096553089938e+02,5.314589484591729018e+01,2.006070981453471518e+02,2.388575438083029923e+01,7.369000370651527021e+01,1.136374182268718158e+02,2.232150708942758683e+02,5.506019000322783796e+01,1.242174969219099694e+02,3.587231787678807109e+02,5.111884052133098066e+02,1.217746859617993778e+02,1.826601677790135909e+02,3.477512901219107562e+02,3.812835528687477193e+01,1.482765988011249760e+02,4.040177246440447902e+02,1.904629235600977921e+01
3.224233653547140079e+02,2.673756824486066535e+02,3.045036152733040353e+02,3.199418329064212116e+02,1.068412879164678770e+02,4.150967945255306404e+02,1.149259765540503793e+02,3.353235461003618525e+02,5.134819166412199820e+01,1.929045593290913700e+02,2.351601716676090348e+01,7.376095012708701404e+01,1.143171686382713403e+02,2.237734092601403404e+02,5.508682011926868682e+01,1.244348416426342254e+02,3.579601636067596928e+02,5.047981730185123297e+02,1.211803137875520235e+02,1.808366776422141697e+02,3.425227278495913765e+02,3.736430909596659689e+01,1.453053148403447778e+02,3.959216973894955913e+02,1.866462766011500563e+01
