weekdate,hour,minute,769097,763727,759289,717045,768598,717043,716063,717041,717040,763743,717036,763330,717033,718103,717031,717029,717026,773647,764244,718414,717019,717015,717012,718099,763341,716032,763325,737292,718411,764059,737269,763490,737258,737242,764050,737232,759259
0,0,0,70,70,70,67.22258892804433,67.62631255968674,67.45338757046187,69.23530493554472,69.32491881527486,70,70,70,68.06584130452164,69.07883213421138,69.15482026143789,70,70,68.87987591229403,60.13360960612315,57.1104914027972,62.06419164555775,64.27133376814103,70,70,67.50198163492281,70,70,68.79858583144319,66.12913899396096,61.14784016855531,60.475573021381294,63.36385385978878,67.28675441188985,70,70,64.37361290670114,64.54480919024805,66.75713271262542
0,0,10,70,70,70,67.13604865643528,67.75406220655404,67.65959599224306,69.36474052641732,69.33077405539721,70,70,70,68.22624966052125,69.18515282375576,69.15392156862745,70,70,68.96836607449997,60.05069969654528,57.37566193338251,61.97478461081402,64.57730084458025,70,70,67.52222155386367,70,70,68.65744689267262,66.15068619461034,61.66943792222771,60.55628685040449,63.27423065428579,67.27578212504682,70,70,64.20225458773251,64.28724979575163,66.63288584373144
0,0,20,70,70,70,67.03332279148216,67.78752999300384,67.70188879611673,69.25648683424419,69.21013812314716,70,70,70,68.31549804842409,69.05969792116183,68.49346405228758,70,70,69.24177518355826,60.58530685001272,57.908995255586156,62.5302807486631,64.66961387468739,70,70,67.40870406609878,70,70,68.99059303954141,66.29462275125975,61.43504216731943,60.34009716474001,63.209491403884776,67.16252907355847,70,70,64.20745820764203,64.26764712768848,66.60739241332378
0,0,30,70,70,70,66.91115610222583,67.86560327834837,67.59834481014627,69.34796411584291,69.2315496727537,70,70,70,68.02550753144395,69.0484739729225,69.265625,70,70,68.97768635685301,60.45990831517793,57.767507543209405,62.25947712418301,64.54319800817129,70,70,67.158689973788,70,70,68.86587652923153,66.1389404949196,61.07538078391235,60.135489761172536,63.015695125499036,67.00881267976855,70,70,64.25201038748831,64.28097207633051,66.57554790434693
0,0,40,70,70,70,66.94526915604952,67.58781376273207,67.45093948263064,69.23822559402802,69.24760655704588,70,70,70,68.42467364656535,68.8561834791506,69.20138888888889,70,70,65.42986767489477,56.941964914170796,57.750788424785746,61.772690136660714,64.29014865853101,70,70,67.47728816118521,70,70,68.79003150767,66.38783323552093,61.411206316991354,60.43325285825286,63.24050085603395,67.1967933508375,70,70,63.9786780417295,63.90069229815323,66.63739771122123
0,0,50,70,70,70,66.94878768711787,67.86328392468099,68.00849964985994,69.41479858501117,69.42164652843385,70,70,70,68.26904702611883,68.93949486211598,69.53566176470588,70,70,66.13148267174002,57.59138727805171,57.891181823969255,62.465528180969336,64.45348707664884,70,70,67.75270805900708,70,70,69.00276706972159,66.66100972256159,61.776489468336344,60.59389812335191,63.29593421057881,67.19608393946626,70,70,63.85132761437909,64.11743150385155,66.63753099387901
0,0,60,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
0,1,0,70,70,70,67.15982259570495,67.81148870041844,67.77506979812125,69.33186578581187,69.50907690537214,70,70,70,68.6509044348577,69.13236108614568,69.45588235294117,70,70,66.4020832147933,58.269425080638314,58.25589068413265,62.724580362448,64.932360898905,70,70,68.07673331933135,70,70,68.76921939618894,66.27277375509765,61.83288778095222,60.75710985676322,63.5877804237792,67.40026289621879,70,70,64.45260338109603,64.6003205969888,66.85688193796037
0,1,10,70,70,70,67.18231077377186,68.03471234647705,67.69033288742848,69.1168645009438,69.20390753241855,70,70,70,68.57235540675202,69.21874798716277,68.19411764705882,70,70,68.7190871719058,60.21876606055528,58.400852712350044,62.61158273915626,64.86802922270837,70,70,67.54670569445078,70,70,69.06397687280041,66.47700811937459,61.56522056975129,60.34669333117862,63.399968140746324,67.2528639782316,70,70,64.28235361452273,64.48778467116013,66.7475118010167
0,1,20,70,70,70,67.4215494262221,68.15720794728148,67.60481129573041,69.0519969516133,69.32180717464723,70,70,70,68.48441387044326,69.23624078807902,68.76513480392157,70,70,66.67051619132502,57.524477124183,58.43500622003609,62.556602792632184,65.03627045859666,70,70,67.65977655242362,70,70,68.86098434074664,66.72876222182533,61.72744124987853,60.127103187428816,63.05167498510022,67.04914704510293,70,70,63.96067590497738,64.26662253443044,66.74564952748774
0,1,30,70,70,70,67.06302219812655,67.85983742262339,67.70529211257151,69.11339553455922,69.3439665563195,70,70,70,68.5946667459319,69.40851375532385,68.6593137254902,70,70,66.25354603042297,56.95114028944911,58.3355497035644,63.30583407605465,65.27314541519087,70,70,67.78766420670834,70,70,69.0581811760591,66.60324630649708,61.30874135116132,60.06044555701067,63.2767249952299,67.1747861549332,70,70,64.07603066867772,63.94608416884381,66.80928733031675
0,1,40,70,70,70,66.75249973645371,68.02309499535806,67.82319823014674,69.18871655571623,69.17499158827286,70,70,70,68.85066365895733,69.2619863988376,69.65808823529412,70,70,69.30945264745571,61.27674710910004,58.95573403374205,63.590463458110506,65.1601219413385,70,70,67.56777447679407,63.1,66.5,69.0847563251462,66.54778145508602,61.46490814908851,60.342293250633574,63.537847019311485,67.26140033125326,70,70,64.43379053544494,64.54082541870915,66.82235657225854
